Matric_Aggregate_Group,FTEN,Matric_Status_Code,Age_Group,Race,Gender,Home_Language,Employment,Magisterial_District,Region,Class
0000_0000,F,DEGR,29_34     ,African,F,SESOTHO,Employed,ALBERTON,Gauteng,1
1001_1050,F,DEGR,22_23     ,African,F,SETSWANA,Unemployed,BOKSBURG,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,F,NORTHERN SOTHO,Employed,GOODWOOD,Western Cape,1
1101_1150,T,DEGR,29_34     ,African,F,SETSWANA,Employed,GOODWOOD,Western Cape,1
0851_0900,T,SENR,35_40     ,African,F,TSHIVENDA,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,DEGR,24_25     ,African,M,NORTHERN SOTHO,Employed,BOKSBURG,Gauteng,1
0000_0000,T,KWAL,29_34     ,African,F,ISIXHOSA,Employed,KEMPTON PARK,Gauteng,1
0000_0000,T,DIPL,24_25     ,African,M,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,1
1201_1300,T,DEGR,24_25     ,African,M,ISIZULU,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,1
0601_0800,T,DEGR,29_34     ,African,M,XITSONGA,Employed,KEMPTON PARK,Gauteng,1
0000_0000,T,DEGR,22_23     ,African,M,TSHIVENDA,Unemployed,PIETERSBURG,North Eastern,1
0000_0000,F,DIPL,29_34     ,African,F,NORTHERN SOTHO,Unemployed,BOKSBURG,Gauteng,1
1301_1400,T,DEGR,24_25     ,African,F,ISIZULU,Employed,ALBERTON,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,F,ISIZULU,Employed,JOHANNESBURG,Gauteng,1
1001_1050,T,DEGR,29_34     ,African,F,SESOTHO,Employed,BENONI,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,F,SESOTHO,Unemployed,ROODEPOORT,Gauteng,1
0000_0000,T,DEGR,26_28     ,Coloured,M,ENGLISH,Employed,BELLVILLE,Western Cape,1
0000_0000,F,KWAL,26_28     ,African,M,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,1
0000_0000,T,DEGR,29_34     ,African,M,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,1
0000_0000,F,HCER,22_23     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,1
0000_0000,T,DEGR,29_34     ,White,F,AFR/ENG,Employed,PRETORIA,Gauteng,1
1301_1400,T,DEGR,22_23     ,Indian,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,1
1101_1150,T,DEGR,26_28     ,African,M,TSHIVENDA,Employed,JOHANNESBURG,Gauteng,1
0951_1000,T,DIPL,22_23     ,Coloured,M,ENGLISH,Unemployed,PRETORIA,Gauteng,1
0000_0000,F,DEGR,26_28     ,African,F,ENGLISH,Unemployed,BOKSBURG,Gauteng,1
0000_0000,T,KWAL,26_28     ,Indian,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,1
0601_0800,T,SENR,35_40     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,1
1001_1050,T,DEGR,26_28     ,African,F,SESOTHO,Employed,JOHANNESBURG,Gauteng,1
1201_1300,T,DEGR,26_28     ,African,F,ISIZULU,Unemployed,JOHANNESBURG,Gauteng,1
0951_1000,T,DEGR,29_34     ,African,M,ISIZULU,Employed,DURBAN,KwaZulu-Natal,1
0000_0000,F,DEGR,29_34     ,African,M,NORTHERN SOTHO,Employed,RANDBURG,Gauteng,1
0000_0000,T,DEGR,22_23     ,African,F,SETSWANA,Unemployed,PRETORIA,Gauteng,1
1401_3000,T,DEGR,26_28     ,African,M,ISIZULU,Employed,UMLAZI,KwaZulu-Natal,1
1201_1300,T,DEGR,26_28     ,African,M,SETSWANA,Employed,GARANKUWA,Midlands,1
0001_0600,T,DEGR,29_34     ,African,M,SETSWANA,Unemployed,RUSTENBURG,Midlands,1
1101_1150,F,DEGR,20_21     ,White,M,AFRIKAANS,Employed,BELLVILLE,Western Cape,1
0001_0600,F,DIPL,18_19     ,Indian,M,ENGLISH,Unemployed,DURBAN,KwaZulu-Natal,1
0000_0000,F,DEGR,26_28     ,African,M,TSHIVENDA,Unemployed,JOHANNESBURG,Gauteng,1
0000_0000,F,DIPL,20_21     ,African,F,NORTHERN SOTHO,Student,PRETORIA,Gauteng,1
1201_1300,T,MATR,29_34     ,African,F,ISIXHOSA,Employed,BENONI,Gauteng,1
1101_1150,F,DEGR,24_25     ,African,M,NORTHERN SOTHO,Employed,KEMPTON PARK,Gauteng,1
0000_0000,F,DEGR,22_23     ,African,F,SETSWANA,Unemployed,JOHANNESBURG,Gauteng,1
0000_0000,T,KWAL,29_34     ,African,F,ISIZULU,Employed,BOKSBURG,Gauteng,1
1001_1050,F,DIPL,22_23     ,African,F,SISWATI,Employed,JOHANNESBURG,Gauteng,1
0000_0000,F,DIPL,24_25     ,African,F,ISIZULU,Employed,PRETORIA,Gauteng,1
1201_1300,T,DIPL,29_34     ,African,F,ISIXHOSA,Employed,PIETERSBURG,North Eastern,1
0001_0600,T,SENR,35_40     ,African,M,XITSONGA,Unemployed,JOHANNESBURG,Gauteng,1
1001_1050,F,DIPL,24_25     ,African,M,ENGLISH,Employed,ROODEPOORT,Gauteng,1
0801_0850,F,HCER,26_28     ,African,F,ISIZULU,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,1
1051_1100,F,DEGR,26_28     ,African,M,ISIZULU,Employed,WITBANK,North Eastern,1
0851_0900,T,SENR,29_34     ,African,M,ISIZULU,Employed,PIETERMARITZBURG,KwaZulu-Natal,1
1201_1300,T,DEGR,20_21     ,African,F,SETSWANA,Unemployed,JOHANNESBURG,Gauteng,1
0801_0850,F,DIPL,22_23     ,African,M,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,1
0000_0000,F,DEGR,22_23     ,African,M,NORTHERN SOTHO,Unemployed,SOSHANGUWE,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,F,ISIZULU,Employed,DURBAN,KwaZulu-Natal,1
1051_1100,T,SENR,29_34     ,African,F,ISIXHOSA,Employed,KUILS RIVER,Western Cape,1
0000_0000,F,DIPL,35_40     ,African,F,ISIZULU,Unemployed,PINETOWN,KwaZulu-Natal,1
1301_1400,F,DEGR,29_34     ,White,M,ENGLISH,Employed,PINETOWN,KwaZulu-Natal,1
1151_1200,T,DEGR,29_34     ,African,F,NORTHERN SOTHO,Employed,PIETERSBURG,North Eastern,1
0951_1000,F,DIPL,24_25     ,African,F,TSHIVENDA,Unemployed,THOHOYANDOU,North Eastern,1
0001_0600,F,MATR,20_21     ,White,F,ENGLISH,Unemployed,PRETORIA,Gauteng,1
0951_1000,F,DIPL,24_25     ,African,M,NORTHERN SOTHO,Unemployed,PRETORIA,Gauteng,1
0851_0900,T,DEGR,29_34     ,African,M,XITSONGA,Employed,PRETORIA,Gauteng,1
0801_0850,T,DIPL,26_28     ,African,F,SETSWANA,Employed,SOSHANGUWE,Gauteng,1
1051_1100,T,DEGR,24_25     ,African,F,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,1
0000_0000,F,DEGR,26_28     ,Indian,M,ENGLISH,Employed,Unknown,Unknown,1
0000_0000,F,HCER,26_28     ,African,M,SESOTHO,Unemployed,RUSTENBURG,Midlands,1
0901_0950,T,DIPL,24_25     ,African,M,TSHIVENDA,Employed,KEMPTON PARK,Gauteng,1
1001_1050,F,DIPL,26_28     ,African,M,SESOTHO,Employed,PRETORIA,Gauteng,1
1001_1050,F,DIPL,26_28     ,African,M,NORTHERN SOTHO,Unemployed,SOSHANGUWE,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,F,NORTHERN SOTHO,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,KWAL,35_40     ,African,M,SETSWANA,Employed,Unknown,Unknown,1
1151_1200,F,DEGR,24_25     ,African,M,ENGLISH,Unemployed,SOSHANGUWE,Gauteng,1
0851_0900,F,DIPL,29_34     ,African,F,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,1
0951_1000,T,DIPL,24_25     ,African,M,XITSONGA,Unemployed,SOSHANGUWE,Gauteng,1
1051_1100,F,DEGR,22_23     ,African,M,ENGLISH,Employed,PRETORIA,Gauteng,1
0000_0000,F,DIPL,22_23     ,African,F,ISIZULU,Unemployed,JOHANNESBURG,Gauteng,1
1051_1100,T,DEGR,26_28     ,African,F,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,1
0000_0000,F,DEGR,26_28     ,African,F,ENGLISH,Employed,PIETERSBURG,North Eastern,1
0001_0600,F,MATR,22_23     ,White,F,ENGLISH,Unemployed,GOODWOOD,Western Cape,1
0000_0000,F,DEGR,20_21     ,African,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,1
0001_0600,F,DEGR,24_25     ,White,F,ENGLISH,Unemployed,BOKSBURG,Gauteng,1
0951_1000,F,DIPL,20_21     ,African,F,ENGLISH,Unemployed,WITBANK,North Eastern,1
1051_1100,T,DIPL,29_34     ,African,F,NORTHERN SOTHO,Unemployed,KEMPTON PARK,Gauteng,1
0000_0000,T,KWAL,26_28     ,African,M,ENGLISH,Employed,ROODEPOORT,Gauteng,1
0000_0000,T,KWAL,29_34     ,African,F,TSHIVENDA,Employed,PRETORIA,Gauteng,1
0001_0600,T,HCER,29_34     ,African,M,ISIZULU,Student,UMLAZI,KwaZulu-Natal,1
1051_1100,T,DIPL,26_28     ,African,F,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,1
0901_0950,F,DIPL,20_21     ,Indian,M,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,1
1301_1400,F,DEGR,22_23     ,African,F,XITSONGA,Employed,KEMPTON PARK,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,M,ISIXHOSA,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,DEGR,26_28     ,Indian,M,ENGLISH,Employed,RANDBURG,Gauteng,1
0000_0000,F,DEGR,22_23     ,Indian,M,ENGLISH,Employed,RANDBURG,Gauteng,1
0000_0000,T,DIPL,29_34     ,African,F,ISIXHOSA,Unemployed,DURBAN,KwaZulu-Natal,1
0000_0000,T,DIPL,29_34     ,African,F,ISIXHOSA,Employed,GERMISTON,Gauteng,1
0000_0000,F,DIPL,26_28     ,African,M,NORTHERN SOTHO,Employed,WONDERBOOM,Gauteng,1
1001_1050,T,DEGR,26_28     ,African,M,SESOTHO,Unemployed,JOHANNESBURG,Gauteng,1
0000_0000,T,DIPL,29_34     ,African,F,NORTHERN SOTHO,Employed,WONDERBOOM,Gauteng,1
0000_0000,F,DIPL,26_28     ,African,F,SESOTHO,Employed,RANDBURG,Gauteng,1
1151_1200,F,DEGR,24_25     ,African,F,SETSWANA,Unemployed,RUSTENBURG,Midlands,1
1101_1150,T,DEGR,22_23     ,Indian,F,ENGLISH,Employed,PRETORIA,Gauteng,1
0951_1000,T,DIPL,24_25     ,African,M,ISIZULU,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,1
1201_1300,T,DEGR,26_28     ,African,F,ISIZULU,Employed,ALBERTON,Gauteng,1
1301_1400,F,MATR,35_40     ,African,F,SESOTHO,Employed,JOHANNESBURG,Gauteng,1
0000_0000,F,DIPL,20_21     ,African,F,NORTHERN SOTHO,Unemployed,KEMPTON PARK,Gauteng,1
1201_1300,F,DEGR,20_21     ,African,F,ISIZULU,Unemployed,JOHANNESBURG,Gauteng,1
0951_1000,T,DIPL,26_28     ,African,F,NORTHERN SOTHO,Unemployed,KEMPTON PARK,Gauteng,1
0000_0000,F,DIPL,20_21     ,African,F,SETSWANA,Unemployed,PRETORIA,Gauteng,1
0601_0800,T,KWAL,29_34     ,African,M,SETSWANA,Employed,PRETORIA,Gauteng,1
1401_3000,T,DEGR,26_28     ,African,M,XITSONGA,Employed,RANDBURG,Gauteng,1
1201_1300,T,DEGR,24_25     ,African,F,SETSWANA,Unemployed,GARANKUWA,Midlands,1
1151_1200,T,DEGR,24_25     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,DEGR,20_21     ,African,M,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,1
1101_1150,T,DEGR,22_23     ,African,M,NORTHERN SOTHO,Unemployed,RANDBURG,Gauteng,1
1101_1150,F,DEGR,24_25     ,African,F,ENGLISH,Employed,GARANKUWA,Midlands,1
0000_0000,F,DEGR,29_34     ,African,M,SISWATI,Unemployed,RANDBURG,Gauteng,1
0000_0000,T,DEGR,29_34     ,African,M,NORTHERN SOTHO,Unemployed,RANDBURG,Gauteng,1
0001_0600,F,MATR,20_21     ,White,F,ENGLISH,Unemployed,KEMPTON PARK,Gauteng,1
0000_0000,F,DIPL,20_21     ,Indian,M,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,1
1301_1400,T,DEGR,24_25     ,Indian,F,ENGLISH,Student,RANDBURG,Gauteng,1
0000_0000,T,KWAL,24_25     ,African,F,SESOTHO,Employed,JOHANNESBURG,Gauteng,1
1101_1150,F,DEGR,20_21     ,African,F,NORTHERN SOTHO,Unemployed,KEMPTON PARK,Gauteng,1
1101_1150,T,DEGR,24_25     ,African,M,SESOTHO,Employed,KEMPTON PARK,Gauteng,1
1001_1050,F,DIPL,29_34     ,African,F,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,1
0000_0000,F,DIPL,29_34     ,African,F,NORTHERN SOTHO,Employed,KEMPTON PARK,Gauteng,1
0000_0000,F,DEGR,20_21     ,Indian,M,ENGLISH,Employed,PIETERSBURG,North Eastern,1
0000_0000,T,KWAL,26_28     ,African,M,ISIXHOSA,Employed,ALBERTON,Gauteng,1
1401_3000,F,MATR,35_40     ,Indian,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,1
1401_3000,T,MATR,29_34     ,African,F,ISINDEBELE,Employed,ALBERTON,Gauteng,1
1051_1100,T,DEGR,29_34     ,African,M,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,1
1101_1150,F,DEGR,26_28     ,African,M,XITSONGA,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,DIPL,26_28     ,African,M,NORTHERN SOTHO,Employed,KEMPTON PARK,Gauteng,1
0000_0000,F,NVTN,35_40     ,Coloured,M,ENGLISH,Employed,ROODEPOORT,Gauteng,1
0000_0000,F,DIPL,29_34     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,1
1201_1300,T,DEGR,24_25     ,African,F,ISIXHOSA,Unemployed,GERMISTON,Gauteng,1
0000_0000,F,DIPL,20_21     ,African,F,ENGLISH,Unemployed,GERMISTON,Gauteng,1
0000_0000,F,NVTN,35_40     ,African,M,ISIZULU,Employed,PRETORIA,Gauteng,1
1101_1150,F,DEGR,26_28     ,African,F,ISIXHOSA,Unemployed,WONDERBOOM,Gauteng,1
0001_0600,T,SENR,41_50     ,African,M,SISWATI,Employed,RANDBURG,Gauteng,1
0951_1000,F,DIPL,26_28     ,African,F,ISIZULU,Unemployed,PINETOWN,KwaZulu-Natal,1
0000_0000,F,DIPL,18_19     ,African,F,SETSWANA,Unemployed,GARANKUWA,Midlands,1
0801_0850,T,DIPL,29_34     ,African,F,ISINDEBELE,Employed,PRETORIA,Gauteng,1
0000_0000,T,KWAL,29_34     ,African,M,ENGLISH,Employed,RANDBURG,Gauteng,1
1201_1300,F,DEGR,26_28     ,African,F,ISIZULU,Unemployed,ALBERTON,Gauteng,1
0000_0000,T,DEGR,22_23     ,White,M,ENGLISH,Employed,BELLVILLE,Western Cape,1
0000_0000,T,KWAL,35_40     ,African,F,NORTHERN SOTHO,Employed,GERMISTON,Gauteng,1
1151_1200,T,SENR,35_40     ,African,M,ISIZULU,Employed,SOSHANGUWE,Gauteng,1
0000_0000,F,NVTN,18_19     ,White,M,AFRIKAANS,Unemployed,RUSTENBURG,Midlands,1
0000_0000,F,DEGR,22_23     ,African,F,ENGLISH,Employed,RANDBURG,Gauteng,1
0001_0600,T,MATR,35_40     ,African,M,ISIXHOSA,Employed,WONDERBOOM,Gauteng,1
1051_1100,T,DEGR,22_23     ,Coloured,F,ENGLISH,Employed,RANDBURG,Gauteng,1
1301_1400,T,MATR,41_50     ,White,M,ENGLISH,Employed,PRETORIA,Gauteng,1
0951_1000,F,DIPL,29_34     ,African,M,XITSONGA,Employed,KEMPTON PARK,Gauteng,1
0000_0000,T,NVTN,35_40     ,African,M,ENGLISH,Employed,PRETORIA,Gauteng,1
0951_1000,T,DIPL,24_25     ,African,F,TSHIVENDA,Unemployed,THOHOYANDOU,North Eastern,1
0601_0800,F,DEGR,29_34     ,White,M,AFRIKAANS,Unemployed,ROODEPOORT,Gauteng,1
0001_0600,T,HCER,29_34     ,African,F,TSHIVENDA,Unemployed,PRETORIA,Gauteng,1
0801_0850,T,DIPL,29_34     ,African,M,NORTHERN SOTHO,Employed,WONDERBOOM,Gauteng,1
0000_0000,F,DEGR,18_19     ,African,F,ENGLISH,Employed,BELLVILLE,Western Cape,1
0000_0000,T,NVTN,35_40     ,African,M,ISINDEBELE,Employed,JOHANNESBURG,Gauteng,1
0000_0000,F,NVTN,29_34     ,African,M,XITSONGA,Employed,PRETORIA,Gauteng,1
0000_0000,F,NVTN,41_50     ,African,F,SESOTHO,Employed,PRETORIA,Gauteng,1
0000_0000,F,NVTN,41_50     ,African,F,NORTHERN SOTHO,Employed,WONDERBOOM,Gauteng,1
0000_0000,T,SENR,29_34     ,African,F,ISIZULU,Unemployed,BOKSBURG,Gauteng,1
0000_0000,T,NVTN,35_40     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,1
0000_0000,T,DIPL,20_21     ,Coloured,M,ENGLISH,Employed,BELLVILLE,Western Cape,1
0951_1000,T,SENR,35_40     ,African,F,ISIXHOSA,Employed,PINETOWN,KwaZulu-Natal,1
0000_0000,F,DEGR,18_19     ,White,M,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,1
1201_1300,T,DEGR,22_23     ,Indian,M,ENGLISH,Employed,DURBAN,KwaZulu-Natal,1
0000_0000,F,DEGR,20_21     ,White,F,AFR/ENG,Employed,ROODEPOORT,Gauteng,1
0000_0000,F,HCER,26_28     ,Indian,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,1
1101_1150,T,DEGR,20_21     ,African,F,TSHIVENDA,Student,JOHANNESBURG,Gauteng,1
1301_1400,T,DEGR,26_28     ,African,F,ISINDEBELE,Unemployed,JOHANNESBURG,Gauteng,1
1201_1300,F,DEGR,20_21     ,African,F,TSHIVENDA,Unemployed,JOHANNESBURG,Gauteng,1
1101_1150,T,DEGR,26_28     ,African,F,NORTHERN SOTHO,Unemployed,PRETORIA,Gauteng,1
1201_1300,T,DEGR,29_34     ,African,M,NORTHERN SOTHO,Employed,PIETERSBURG,North Eastern,1
0000_0000,T,DIPL,24_25     ,African,F,NORTHERN SOTHO,Employed,RANDBURG,Gauteng,1
1001_1050,F,DIPL,29_34     ,African,F,ISIZULU,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,1
1201_1300,F,DEGR,20_21     ,White,M,ENGLISH,Unemployed,PRETORIA,Gauteng,1
0000_0000,T,DEGR,29_34     ,White,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,1
1101_1150,F,DEGR,20_21     ,White,F,ENGLISH,Unemployed,PRETORIA,Gauteng,1
1151_1200,T,DEGR,24_25     ,African,M,NORTHERN SOTHO,Employed,JOHANNESBURG,Gauteng,1
0601_0800,T,MATR,35_40     ,Indian,M,ENGLISH,Employed,GERMISTON,Gauteng,1
1401_3000,T,DEGR,24_25     ,White,M,ENGLISH,Employed,GOODWOOD,Western Cape,1
1201_1300,F,DEGR,20_21     ,White,M,ENGLISH,Employed,GERMISTON,Gauteng,1
1401_3000,F,DEGR,20_21     ,White,F,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,1
0951_1000,F,DIPL,24_25     ,African,F,TSHIVENDA,Unemployed,THOHOYANDOU,North Eastern,1
1201_1300,T,DEGR,26_28     ,African,M,XITSONGA,Employed,JOHANNESBURG,Gauteng,1
0000_0000,F,DEGR,18_19     ,White,M,ENGLISH,Unemployed,PRETORIA,Gauteng,1
1301_1400,T,KWAL,22_23     ,African,M,SETSWANA,Employed,GARANKUWA,Midlands,1
1301_1400,T,MATR,29_34     ,African,F,SESOTHO,Employed,BENONI,Gauteng,1
0001_0600,T,DIPL,26_28     ,Coloured,F,AFRIKAANS,Employed,GOODWOOD,Western Cape,1
0000_0000,T,DEGR,22_23     ,Coloured,F,ENGLISH,Employed,MITCHELLS PLAIN,Western Cape,1
0000_0000,T,DIPL,22_23     ,African,M,ISINDEBELE,Unemployed,SOSHANGUWE,Gauteng,1
0001_0600,F,MATR,18_19     ,African,M,ENGLISH,Employed,Unknown,Unknown,1
0801_0850,T,MATR,41_50     ,Coloured,M,AFRIKAANS,Employed,KUILS RIVER,Western Cape,1
0951_1000,T,DIPL,26_28     ,African,F,NORTHERN SOTHO,Unemployed,KEMPTON PARK,Gauteng,1
0951_1000,F,MATR,22_23     ,African,M,ENGLISH,Unemployed,RANDBURG,Gauteng,1
0851_0900,F,HCER,26_28     ,African,F,NORTHERN SOTHO,Unemployed,GERMISTON,Gauteng,1
0951_1000,F,DIPL,29_34     ,African,M,NORTHERN SOTHO,Unemployed,WITBANK,North Eastern,1
0951_1000,F,DIPL,20_21     ,African,F,NORTHERN SOTHO,Unemployed,JOHANNESBURG,Gauteng,1
0901_0950,F,DIPL,20_21     ,African,F,ISIZULU,Unemployed,ALBERTON,Gauteng,1
1401_3000,T,DEGR,24_25     ,African,F,TSHIVENDA,Employed,KEMPTON PARK,Gauteng,1
0951_1000,F,HCER,26_28     ,African,F,ISIZULU,Unemployed,WITBANK,North Eastern,1
1001_1050,T,DEGR,24_25     ,African,M,ISIZULU,Employed,DURBAN,KwaZulu-Natal,1
1151_1200,T,DEGR,24_25     ,African,F,ISIZULU,Employed,DURBAN,KwaZulu-Natal,1
0000_0000,F,DEGR,20_21     ,White,F,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,1
0000_0000,F,DEGR,18_19     ,White,F,ENGLISH,Employed,PINETOWN,KwaZulu-Natal,1
0951_1000,F,DEGR,20_21     ,African,F,SESOTHO,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,DEGR,29_34     ,White,M,ENGLISH,Employed,PRETORIA,Gauteng,1
1201_1300,T,DEGR,26_28     ,Coloured,F,ENGLISH,Employed,KUILS RIVER,Western Cape,1
0000_0000,F,DEGR,18_19     ,White,F,ENGLISH,Unemployed,ALBERTON,Gauteng,1
1051_1100,T,DEGR,24_25     ,African,M,TSHIVENDA,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,KWAL,26_28     ,African,M,ENGLISH,Employed,GOODWOOD,Western Cape,1
0001_0600,T,KWAL,29_34     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,1
0000_0000,T,DEGR,26_28     ,African,F,TSHIVENDA,Employed,KEMPTON PARK,Gauteng,1
0000_0000,T,DEGR,29_34     ,African,M,TSHIVENDA,Unemployed,JOHANNESBURG,Gauteng,1
0001_0600,T,SENR,29_34     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,1
0000_0000,F,DIPL,18_19     ,African,M,XITSONGA,Unemployed,PIETERSBURG,North Eastern,0
1151_1200,T,DEGR,26_28     ,African,M,XITSONGA,Employed,RUSTENBURG,Midlands,0
0000_0000,T,DEGR,20_21     ,African,M,SETSWANA,Unemployed,GARANKUWA,Midlands,0
1001_1050,T,DIPL,20_21     ,Coloured,M,ENGLISH,Employed,GOODWOOD,Western Cape,0
0001_0600,T,KWAL,26_28     ,African,F,ENGLISH,Employed,BOKSBURG,Gauteng,0
1201_1300,T,DEGR,22_23     ,African,M,NORTHERN SOTHO,Unemployed,PIETERSBURG,North Eastern,0
1151_1200,T,DEGR,24_25     ,African,M,SETSWANA,Employed,RUSTENBURG,Midlands,0
1401_3000,F,MATR,35_40     ,African,F,ISIZULU,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
1201_1300,T,DEGR,26_28     ,African,F,NORTHERN SOTHO,Employed,PIETERSBURG,North Eastern,0
0601_0800,T,DEGR,29_34     ,African,M,SETSWANA,Employed,ALBERTON,Gauteng,0
0601_0800,F,DIPL,29_34     ,African,M,ISIZULU,Employed,KEMPTON PARK,Gauteng,0
1401_3000,T,MATR,29_34     ,White,F,ENGLISH,Employed,JOHANNESBURG,Gauteng,0
0000_0000,T,DEGR,29_34     ,Coloured,M,ENGLISH,Employed,MITCHELLS PLAIN,Western Cape,0
1201_1300,F,DEGR,24_25     ,African,M,XITSONGA,Unemployed,JOHANNESBURG,Gauteng,0
0001_0600,F,MATR,22_23     ,African,M,ENGLISH,Student,ROODEPOORT,Gauteng,0
0000_0000,T,DEGR,29_34     ,African,F,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,0
0801_0850,T,DIPL,26_28     ,African,M,NORTHERN SOTHO,Unemployed,SOSHANGUWE,Gauteng,0
1101_1150,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Employed,GERMISTON,Gauteng,0
1201_1300,T,DEGR,24_25     ,African,M,ISIZULU,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,0
1101_1150,T,DEGR,26_28     ,African,F,ISIZULU,Employed,RANDBURG,Gauteng,0
0000_0000,T,DIPL,29_34     ,African,M,XITSONGA,Employed,KEMPTON PARK,Gauteng,0
0000_0000,T,DEGR,29_34     ,African,M,ISIXHOSA,Employed,WITBANK,North Eastern,0
0901_0950,T,DIPL,24_25     ,African,F,TSHIVENDA,Employed,PRETORIA,Gauteng,0
1201_1300,T,DEGR,22_23     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,0
1201_1300,F,DEGR,26_28     ,African,M,SETSWANA,Unemployed,RUSTENBURG,Midlands,0
1201_1300,T,DEGR,24_25     ,Coloured,M,ENGLISH,Employed,KUILS RIVER,Western Cape,0
0000_0000,T,KWAL,29_34     ,African,F,XITSONGA,Employed,RANDBURG,Gauteng,0
1301_1400,F,DEGR,24_25     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,0
1201_1300,T,DEGR,24_25     ,Indian,M,ENGLISH,Employed,BELLVILLE,Western Cape,0
0000_0000,T,DEGR,26_28     ,African,M,ISIZULU,Employed,SOSHANGUWE,Gauteng,0
1201_1300,T,DEGR,24_25     ,African,M,NORTHERN SOTHO,Unemployed,KEMPTON PARK,Gauteng,0
1401_3000,T,DEGR,24_25     ,African,M,XITSONGA,Unemployed,BOKSBURG,Gauteng,0
1401_3000,T,DEGR,26_28     ,African,M,TSHIVENDA,Unemployed,RANDBURG,Gauteng,0
1001_1050,T,DIPL,22_23     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,0
0000_0000,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Unemployed,PIETERSBURG,North Eastern,0
0000_0000,T,HCER,26_28     ,African,F,ISINDEBELE,Unemployed,PRETORIA,Gauteng,0
0901_0950,F,DEGR,18_19     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,0
1001_1050,T,DIPL,26_28     ,African,F,NORTHERN SOTHO,Employed,WONDERBOOM,Gauteng,0
1151_1200,T,MATR,35_40     ,African,M,NORTHERN SOTHO,Employed,RANDBURG,Gauteng,0
0000_0000,T,DEGR,24_25     ,African,M,NORTHERN SOTHO,Unemployed,JOHANNESBURG,Gauteng,0
0000_0000,F,KWAL,29_34     ,Coloured,M,AFRIKAANS,Employed,BELLVILLE,Western Cape,0
1151_1200,T,DEGR,29_34     ,African,M,TSHIVENDA,Employed,JOHANNESBURG,Gauteng,0
1201_1300,T,DEGR,24_25     ,African,F,TSHIVENDA,Employed,RANDBURG,Gauteng,0
1001_1050,T,DEGR,26_28     ,African,F,ENGLISH,Employed,BOKSBURG,Gauteng,0
